"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL",2003-03-21,2012-08-02,"PROFUTURO AFP",DIRECTOR,2014-03-25,2015-03-24,"1 años, 7 meses, 23 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL",2003-03-21,2012-08-02,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"0 años, 7 meses, 24 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL",2003-03-21,2012-08-02,"AFP HORIZONTE S.A.","DIRECTOR SUPLENTE",2013-04-23,"A la actualidad","0 años, 8 meses, 21 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","RESPONSABLE ASESORIA LEGAL",2005-05-09,2003-03-21,"PROFUTURO AFP",DIRECTOR,2015-03-24,2016-03-29,"12 años, 0 meses, 3 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","RESPONSABLE ASESORIA LEGAL",2005-05-09,2003-03-21,"PROFUTURO AFP",DIRECTOR,2014-03-25,2015-03-24,"11 años, 0 meses, 4 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","RESPONSABLE ASESORIA LEGAL",2005-05-09,2003-03-21,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"10 años, 0 meses, 5 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","RESPONSABLE ASESORIA LEGAL",2005-05-09,2003-03-21,"PROFUTURO AFP",DIRECTOR,2012-03-29,2013-03-26,"9 años, 0 meses, 8 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","RESPONSABLE ASESORIA LEGAL",2005-05-09,2003-03-21,"PROFUTURO AFP",DIRECTOR,2011-03-31,2012-03-29,"8 años, 0 meses, 10 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","RESPONSABLE ASESORIA LEGAL",2005-05-09,2003-03-21,"PROFUTURO AFP","DIRECTOR ALTERNO",2010-03-19,2011-03-31,"6 años, 11 meses, 26 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","RESPONSABLE ASESORIA LEGAL",2005-05-09,2003-03-21,"PROFUTURO AFP","DIRECTOR ALTERNO",2009-03-27,2010-03-19,"6 años, 0 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","RESPONSABLE ASESORIA LEGAL",2005-05-09,2003-03-21,"PROFUTURO AFP","DIRECTOR ALTERNO",2008-06-27,2009-03-27,"5 años, 3 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","RESPONSABLE ASESORIA LEGAL",2005-05-09,2003-03-21,"PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"5 años, 2 meses, 29 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","SCOTIABANK PERU S.A.A.","RESPONSABLE ASESORIA LEGAL",2005-05-09,2003-03-21,"AFP HORIZONTE S.A.","DIRECTOR SUPLENTE",2013-04-23,"A la actualidad","10 años, 1 meses, 2 días."
"ROSAS FERRECCIO YVAN VICENTE","SCOTIABANK PERU S.A.A.",GERENTE,2004-06-24,2007-02-28,"PROFUTURO AFP","DIRECTOR SUPLENTE",2015-03-24,2016-03-29,"8 años, 0 meses, 24 días."
"ROSAS FERRECCIO YVAN VICENTE","SCOTIABANK PERU S.A.A.",GERENTE,2004-06-24,2007-02-28,"PROFUTURO AFP","DIRECTOR SUPLENTE",2014-03-25,2015-03-24,"7 años, 0 meses, 25 días."
"ROSAS FERRECCIO YVAN VICENTE","SCOTIABANK PERU S.A.A.",GERENTE,2004-06-24,2007-02-28,"PROFUTURO AFP","DIRECTOR SUPLENTE",2013-03-26,2014-03-25,"6 años, 0 meses, 26 días."
"ROSAS FERRECCIO YVAN VICENTE","SCOTIABANK PERU S.A.A.",GERENTE,2004-06-24,2007-02-28,"PROFUTURO AFP","DIRECTOR SUPLENTE",2012-10-23,2013-03-26,"5 años, 7 meses, 25 días."
"ROSAS FERRECCIO YVAN VICENTE","SCOTIABANK PERU S.A.A.",GERENTE,2004-06-24,2007-02-28,"AFP HORIZONTE S.A.",DIRECTOR,2013-04-23,"A la actualidad","6 años, 1 meses, 26 días."
"SANTA MARIA STEIN JUAN MANUEL","SCOTIABANK PERU S.A.A.","VICEP. MARKETING",2006-05-24,2012-10-04,"PROFUTURO AFP",DIRECTOR,2014-03-25,2015-02-16,"1 años, 5 meses, 21 días."
"SANTA MARIA STEIN JUAN MANUEL","SCOTIABANK PERU S.A.A.","VICEP. MARKETING",2006-05-24,2012-10-04,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"0 años, 5 meses, 22 días."
"SANTA MARIA STEIN JUAN MANUEL","SCOTIABANK PERU S.A.A.","VICEP. MARKETING",2006-05-24,2012-10-04,"PROFUTURO AFP",DIRECTOR,2012-10-23,2013-03-26,"0 años, 0 meses, 19 días."
"UCCELLI LABARTHE MIGUEL","SCOTIABANK PERU S.A.A.","VICEP.SENIOR & HEAD BCA.RETAIL",2014-10-01,2015-03-31,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","1 años, 11 meses, 24 días."
"UCCELLI LABARTHE MIGUEL","SCOTIABANK PERU S.A.A.","VICEP.SENIOR & HEAD BCA.RETAIL",2014-10-01,2015-03-31,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-27,"0 años, 11 meses, 27 días."
"ZIMMERMANN NOVOA ALEX PEDRO","SCOTIABANK PERU S.A.A.","VICEP. CUMPLIMIENTO Y CONTROL",2006-05-24,2012-07-31,"PROFUTURO AFP",,2015-02-10,2015-09-30,"2 años, 6 meses, 10 días."
"ZIMMERMANN NOVOA ALEX PEDRO","SCOTIABANK PERU S.A.A.","VICEP. CUMPLIMIENTO Y CONTROL",2006-05-24,2012-07-31,"PROFUTURO AFP","GERENTE GENERAL ADJUNTO",2012-08-01,2015-09-30,"0 años, 0 meses, 1 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2011-03-31,2015-08-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","1 años, 6 meses, 25 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2011-03-31,2015-08-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"0 años, 6 meses, 27 días."
"CIGÜEÑAS GUEVARA BENEDICTO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2002-02-28,2003-04-10,"PRIMA AFP S.A.",DIRECTOR,2005-03-14,2008-02-29,"1 años, 11 meses, 4 días."
"CORREA MALACHOWSKI ALVARO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2010-03-26,2010-05-25,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-10-09,"2 años, 9 meses, 24 días."
"CORREA MALACHOWSKI ALVARO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2010-03-26,2010-05-25,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2013-03-21,"1 años, 10 meses, 5 días."
"CORREA MALACHOWSKI ALVARO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2010-03-26,2010-05-25,"PRIMA AFP S.A.",DIRECTOR,2011-03-24,2012-03-30,"0 años, 9 meses, 27 días."
"CORREA MALACHOWSKI ALVARO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2010-05-25,2011-03-31,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-10-09,"1 años, 11 meses, 18 días."
"CORREA MALACHOWSKI ALVARO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2010-05-25,2011-03-31,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2013-03-21,"0 años, 11 meses, 28 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2011-03-31,2015-08-31,"PRIMA AFP S.A.",DIRECTOR,2017-03-28,"A la actualidad","1 años, 6 meses, 25 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2011-03-31,2015-08-31,"PRIMA AFP S.A.",DIRECTOR,2016-03-29,2017-03-28,"0 años, 6 meses, 27 días."
"MAGGIOLO DIBOS JAVIER ERNESTO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2011-03-31,2011-04-14,"PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2011-05-12,2012-03-29,"0 años, 0 meses, 28 días."
"ROMERO PAOLETTI DIONISIO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","PRESIDENTE DEL DIRECTORIO",2008-04-28,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-03,"0 años, 10 meses, 26 días."
"ROMERO PAOLETTI DIONISIO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","PRESIDENTE DEL DIRECTORIO",2008-04-28,2008-04-28,"PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"0 años, 10 meses, 2 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","8 años, 11 meses, 0 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"7 años, 11 meses, 1 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2015-05-28,2016-03-29,"7 años, 1 meses, 0 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2015-05-28,"6 años, 11 meses, 2 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2014-05-22,2015-03-30,"6 años, 0 meses, 24 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2014-05-22,"5 años, 10 meses, 26 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2013-05-21,2014-03-26,"5 años, 0 meses, 23 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-05-21,"4 años, 10 meses, 21 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2012-03-30,"3 años, 11 meses, 2 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2013-03-21,"3 años, 11 meses, 2 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-05-12,2012-03-30,"3 años, 0 meses, 14 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-03-24,2011-05-12,"2 años, 10 meses, 24 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-18,2011-03-24,"1 años, 10 meses, 18 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.",DIRECTOR,2010-03-04,2010-03-18,"1 años, 10 meses, 4 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-03,"0 años, 10 meses, 26 días."
"BAYLY LLONA WALTER","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2004-03-11,2008-04-28,"PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"0 años, 10 meses, 2 días."
"DASSO MONTERO FERNANDO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2013-10-01,2015-08-31,"PRIMA AFP S.A.",DIRECTOR,2017-03-28,"A la actualidad","1 años, 6 meses, 25 días."
"DASSO MONTERO FERNANDO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE GENERAL",2013-10-01,2015-08-31,"PRIMA AFP S.A.",DIRECTOR,2016-03-29,2017-03-28,"0 años, 6 meses, 27 días."
"LARRABURE VALDETTARO JOSE VICENTE","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",,2015-09-01,2016-04-30,"PRIMA AFP S.A.","GERENTE INVERSIONES",2016-05-01,"A la actualidad","0 años, 0 meses, 1 días."
"PARODI SUITO JUAN ORLANDO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE COMERCIAL",2000-11-02,2001-10-17,"AFP INTEGRA","GERENTE CENTRAL VTA, MKT Y SER",2008-02-01,2008-03-14,"6 años, 3 meses, 15 días."
"PARODI SUITO JUAN ORLANDO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE COMERCIAL",2000-11-02,2001-10-17,"AFP INTEGRA","GTE CENTRAL DE VTAS Y MARKET",2005-05-12,2008-01-31,"3 años, 6 meses, 25 días."
"PARODI SUITO JUAN ORLANDO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE COMERCIAL",2000-11-02,2001-10-17,"AFP INTEGRA","GERENTE COMERCIAL",2004-01-30,2005-05-12,"2 años, 3 meses, 13 días."
"PARODI SUITO JUAN ORLANDO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE COMERCIAL",2003-04-23,2003-06-12,"AFP INTEGRA","GERENTE CENTRAL VTA, MKT Y SER",2008-02-01,2008-03-14,"4 años, 7 meses, 20 días."
"PARODI SUITO JUAN ORLANDO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE COMERCIAL",2003-04-23,2003-06-12,"AFP INTEGRA","GTE CENTRAL DE VTAS Y MARKET",2005-05-12,2008-01-31,"1 años, 11 meses, 0 días."
"PARODI SUITO JUAN ORLANDO","SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE COMERCIAL",2003-04-23,2003-06-12,"AFP INTEGRA","GERENTE COMERCIAL",2004-01-30,2005-05-12,"0 años, 7 meses, 18 días."
"GARCIA HAAKER ALBERTO JAVIER","SUPERMERCADOS PERUANOS S.A.","GTE RECURSOS HUMANOS",2003-12-04,2004-03-17,"AFP INTEGRA","VICEPRESIDENTE GESTION HUMANA",2013-11-01,"A la actualidad","9 años, 7 meses, 15 días."
"GARCIA HAAKER ALBERTO JAVIER","SUPERMERCADOS PERUANOS S.A.","GTE RECURSOS HUMANOS",2003-12-04,2004-03-17,"AFP INTEGRA","GERENTE CENTRAL DE RRHH",2011-01-12,2013-10-31,"6 años, 9 meses, 26 días."
"GARCIA HAAKER ALBERTO JAVIER","SUPERMERCADOS PERUANOS S.A.","GTE RECURSOS HUMANOS",2003-12-04,2004-03-17,"AFP INTEGRA","GERENCIA CENTRAL DE RRHH",2008-02-01,2008-02-01,"3 años, 10 meses, 15 días."
"GARCIA HAAKER ALBERTO JAVIER","SUPERMERCADOS PERUANOS S.A.","GTE RECURSOS HUMANOS",2003-12-04,2004-03-17,"AFP INTEGRA","GERENTE CENTRAL RRHH",2005-01-03,2010-12-17,"0 años, 9 meses, 17 días."
"GARCIA HAAKER ALBERTO JAVIER","SUPERMERCADOS PERUANOS S.A.","GTE RECURSOS HUMANOS",2003-12-04,2004-03-17,"AFP INTEGRA","GERENTE GENERAL",2010-12-17,2011-01-12,"6 años, 9 meses, 0 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","6 años, 11 meses, 26 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"5 años, 11 meses, 28 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2015-05-28,2016-03-29,"5 años, 1 meses, 28 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2015-05-28,"5 años, 0 meses, 0 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2014-05-22,2015-03-30,"4 años, 1 meses, 22 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2014-05-22,"3 años, 11 meses, 24 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2013-05-21,2014-03-26,"3 años, 1 meses, 21 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-05-21,"2 años, 11 meses, 19 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2012-03-30,"2 años, 0 meses, 0 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2013-03-21,"2 años, 0 meses, 0 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-05-12,2012-03-30,"1 años, 1 meses, 12 días."
"BAYLY LLONA WALTER","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-03-24,2011-05-12,"0 años, 11 meses, 22 días."
"CORREA MALACHOWSKI ALVARO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2008-03-11,2010-03-30,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-10-09,"2 años, 11 meses, 19 días."
"CORREA MALACHOWSKI ALVARO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2008-03-11,2010-03-30,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2013-03-21,"2 años, 0 meses, 0 días."
"CORREA MALACHOWSKI ALVARO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2008-03-11,2010-03-30,"PRIMA AFP S.A.",DIRECTOR,2011-03-24,2012-03-30,"0 años, 11 meses, 22 días."
"CORREA MALACHOWSKI ALVARO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-30,2010-06-15,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-10-09,"2 años, 9 meses, 6 días."
"CORREA MALACHOWSKI ALVARO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-30,2010-06-15,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2013-03-21,"1 años, 9 meses, 15 días."
"CORREA MALACHOWSKI ALVARO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-30,2010-06-15,"PRIMA AFP S.A.",DIRECTOR,2011-03-24,2012-03-30,"0 años, 9 meses, 9 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","DIRECTOR ALTERNO",2007-12-12,2010-03-30,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"3 años, 11 meses, 23 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","DIRECTOR ALTERNO",2007-12-12,2010-03-30,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"2 años, 11 meses, 24 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","DIRECTOR ALTERNO",2007-12-12,2010-03-30,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"1 años, 11 meses, 28 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","DIRECTOR ALTERNO",2007-12-12,2010-03-30,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"1 años, 0 meses, 1 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-30,2010-04-23,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"3 años, 11 meses, 2 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-30,2010-04-23,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"2 años, 11 meses, 3 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-30,2010-04-23,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"1 años, 11 meses, 6 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-30,2010-04-23,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"0 años, 11 meses, 8 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-23,2010-06-15,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"3 años, 9 meses, 10 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-23,2010-06-15,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"2 años, 9 meses, 11 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-23,2010-06-15,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"1 años, 9 meses, 14 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-23,2010-06-15,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"0 años, 9 meses, 16 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-06-15,2010-06-18,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"3 años, 9 meses, 7 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-06-15,2010-06-18,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"2 años, 9 meses, 8 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-06-15,2010-06-18,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"1 años, 9 meses, 11 días."
"DE LA FELD  HUBERT","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-06-15,2010-06-18,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"0 años, 9 meses, 13 días."
