"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-18,2010-03-30,"2 años, 3 meses, 6 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-04,2010-03-18,"2 años, 2 meses, 20 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-03,"1 años, 3 meses, 14 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2009-03-02,2009-03-26,"1 años, 2 meses, 18 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2008-03-27,2009-03-02,"0 años, 3 meses, 15 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2008-02-29,2008-03-27,"0 años, 2 meses, 17 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2008-02-29,"0 años, 8 meses, 14 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-04,2010-03-30,"1 años, 11 meses, 21 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2009-03-02,2010-03-03,"0 años, 11 meses, 19 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2008-03-11,2009-03-02,"0 años, 0 meses, 11 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-30,2010-06-15,"0 años, 0 meses, 26 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2013-03-21,2013-10-09,"2 años, 9 meses, 6 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2012-03-30,2013-03-21,"1 años, 9 meses, 15 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2011-03-24,2012-03-30,"0 años, 9 meses, 9 días."
"CORREA MALACHOWSKI ALVARO","PRIMA AFP S.A.",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-06-15,2011-03-24,"0 años, 3 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","DIRECTOR ALTERNO",2010-03-19,2010-03-30,"2 años, 3 meses, 7 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","DIRECTOR ALTERNO",2009-03-27,2010-03-19,"1 años, 3 meses, 15 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","DIRECTOR ALTERNO",2008-06-19,2009-03-27,"0 años, 6 meses, 7 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-30,2010-04-23,"0 años, 0 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-23,2010-06-15,"0 años, 1 meses, 4 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-06-15,2010-06-18,"0 años, 2 meses, 27 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"3 años, 9 meses, 7 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2013-03-26,2014-03-25,"2 años, 9 meses, 8 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"1 años, 9 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"0 años, 9 meses, 13 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2010-06-18,2011-03-31,"0 años, 2 meses, 30 días."
"RAMIREZ DEL VILLAR LOPEZ DE ROMAÑA JORGE EDUARDO GUILLERMO","AFP UNION VIDA S A","GERENTE DE FINANZAS","TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","DIRECTOR ALTERNO",2007-12-12,2008-03-11,"1 años, 2 meses, 14 días."
"RAMIREZ DEL VILLAR LOPEZ DE ROMAÑA JORGE EDUARDO GUILLERMO","AFP UNION VIDA S A",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","DIRECTOR ALTERNO",2007-12-12,2008-03-11,"1 años, 3 meses, 17 días."
"SARDON DE TABOADA FRANCISCO JAVIER","PROFUTURO AFP",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"1 años, 3 meses, 15 días."
"SARDON DE TABOADA FRANCISCO JAVIER","PROFUTURO AFP",DIRECTOR,"TITULIZADORA PERUANA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-06-19,2009-03-27,"0 años, 6 meses, 7 días."
"GARCIA ROSELL ARTOLA LUIS EDUARDO","AFP INTEGRA",DIRECTOR,"W CAPITAL SOCIEDAD ADMINISTRADORA DE FONDOS DE INVERSION S.A - W CAPITAL SAFI S.A.","PRESIDENTE DEL DIRECTORIO",2014-01-27,2014-03-13,"0 años, 3 meses, 9 días."
"GARCIA ROSELL ARTOLA LUIS EDUARDO","AFP INTEGRA",DIRECTOR,"W CAPITAL SOCIEDAD ADMINISTRADORA DE FONDOS DE INVERSION S.A - W CAPITAL SAFI S.A.","PRESIDENTE DEL DIRECTORIO",2014-03-13,2014-10-01,"0 años, 1 meses, 14 días."
