companyId,functionaryId,position,beginDate,endDate,typePosition
103,3127,,2010-04-29,2011-07-18,REPRESENTANTE LEGAL
103,3128,,2012-05-09,,REPRESENTANTE LEGAL
103,3145,,2010-10-28,2012-05-09,REPRESENTANTE LEGAL
103,3146,,2012-07-30,2013-01-23,REPRESENTANTE LEGAL
104,3126,DIRECTOR,2004-08-05,2008-03-28,DIRECTORIO
104,3147,DIRECTOR,2009-03-29,2017-06-13,DIRECTORIO
104,3148,DIRECTOR,2017-06-13,,DIRECTORIO
104,3149,DIRECTOR,2017-06-13,,DIRECTORIO
104,3150,DIRECTOR,2005-11-14,2008-03-28,DIRECTORIO
104,3127,DIRECTOR,2009-03-29,2017-06-13,DIRECTORIO
104,3128,DIRECTOR,2017-06-13,,DIRECTORIO
104,3151,DIRECTOR,2005-11-14,2008-03-28,DIRECTORIO
104,3151,DIRECTOR,2009-03-29,2017-06-13,DIRECTORIO
104,3152,DIRECTOR,2017-06-13,,DIRECTORIO
104,3130,PRESIDENTE DEL DIRECTORIO,2004-08-05,2008-03-28,DIRECTORIO
104,3153,DIRECTOR,2004-08-05,2005-11-14,DIRECTORIO
104,3131,DIRECTOR,2017-06-13,,DIRECTORIO
104,3154,DIRECTOR,2009-03-29,2017-06-13,DIRECTORIO
104,3155,DIRECTOR,2009-03-31,2017-06-13,DIRECTORIO
104,3132,DIRECTOR,2017-06-13,,DIRECTORIO
104,3156,APODERADO,2002-11-28,2006-03-03,DIRECTORIO
104,3135,DIRECTOR,2004-08-05,2008-03-28,DIRECTORIO
104,3135,PRESIDENTE DEL DIRECTORIO,2009-07-08,2017-06-13,DIRECTORIO
104,3157,DIRECTOR,2004-08-05,2008-03-28,DIRECTORIO
104,3157,DIRECTOR,2009-09-29,2017-06-13,DIRECTORIO
104,3158,DIRECTOR,2006-09-18,2008-03-28,DIRECTORIO
104,3159,DIRECTOR,2004-08-05,2006-09-18,DIRECTORIO
104,3160,DIRECTOR,2017-06-13,,DIRECTORIO
104,3161,DIRECTOR,2004-08-05,2005-11-14,DIRECTORIO
104,3127,GERENTE GENERAL,2008-03-05,,GERENTE GENERAL
104,3157,GERENTE GENERAL,2004-08-05,2008-03-04,GERENTE GENERAL
104,3162,GERENTE DE GEOCIENCIAS,2009-01-01,2017-06-13,PLANA GERENCIAL
104,3163,GERENTE OPERACIONES,2004-08-05,2005-06-07,PLANA GERENCIAL
104,3139,GERENTE DE RRHH,2005-06-07,2017-06-13,PLANA GERENCIAL
104,3164,GERENTE DE RRHH,2004-08-05,2005-06-07,PLANA GERENCIAL
104,3165,APODERADO,2002-11-28,2006-03-03,PLANA GERENCIAL
104,3129,APODERADO,2002-11-28,2006-03-03,PLANA GERENCIAL
104,3140,GERENTE DE ADMINISTRACION,2004-08-05,2017-06-13,PLANA GERENCIAL
104,3166,GERENTE OPERACIONES,2010-01-01,2017-06-13,PLANA GERENCIAL
104,3167,GERENTE DE LEGALES,2004-07-05,2017-06-13,PLANA GERENCIAL
104,3155,GERENTE EJECUTIVO,2009-01-01,2017-06-13,PLANA GERENCIAL
104,3145,GERENTE FINANCIERO,2008-03-01,2017-06-13,PLANA GERENCIAL
104,3143,REPRESENTANTE BURSATIL,2004-08-23,2006-03-03,PLANA GERENCIAL
104,3143,GERENTE FINANCIERO,2006-03-03,2008-02-29,PLANA GERENCIAL
104,3168,GERENTE EJECUTIVO,2017-06-13,,PLANA GERENCIAL
104,3157,,2004-08-05,,REPRESENTANTE LEGAL
104,3145,,2008-03-01,,REPRESENTANTE LEGAL
104,3143,,2004-08-12,2008-02-29,REPRESENTANTE LEGAL
105,362,DIRECTOR,2007-09-17,2009-12-23,DIRECTORIO
105,362,DIRECTOR,2009-12-23,2012-03-02,DIRECTORIO
105,362,DIRECTOR,2012-03-02,2015-04-14,DIRECTORIO
105,362,DIRECTOR,2015-04-14,,DIRECTORIO
105,3169,DIRECTOR,2015-04-14,,DIRECTORIO
105,479,DIRECTOR,2009-12-23,2010-09-14,DIRECTORIO
105,479,DIRECTOR,2012-03-02,2015-04-14,DIRECTORIO
105,35,DIRECTOR,2007-09-17,2009-12-23,DIRECTORIO
105,35,DIRECTOR,2009-12-23,2012-03-02,DIRECTORIO
105,35,DIRECTOR,2012-03-02,2015-04-14,DIRECTORIO
105,35,DIRECTOR,2015-04-14,,DIRECTORIO
105,3170,DIRECTOR,2003-03-20,2007-09-17,DIRECTORIO
105,3170,DIRECTOR,2007-09-17,2009-12-23,DIRECTORIO
105,3170,DIRECTOR,2009-12-23,2012-03-02,DIRECTORIO
105,3170,DIRECTOR,2012-03-02,2015-04-14,DIRECTORIO
105,3170,DIRECTOR,2015-04-14,,DIRECTORIO
105,2716,PRESIDENTE DEL DIRECTORIO,2007-09-17,2009-12-23,DIRECTORIO
105,2716,PRESIDENTE DEL DIRECTORIO,2009-12-23,2012-03-02,DIRECTORIO
105,2716,PRESIDENTE DEL DIRECTORIO,2012-03-02,2015-04-14,DIRECTORIO
105,2716,PRESIDENTE DEL DIRECTORIO,2015-04-14,,DIRECTORIO
105,3171,DIRECTOR,2012-03-02,2015-04-14,DIRECTORIO
105,3171,DIRECTOR,2015-04-14,,DIRECTORIO
105,2717,VICEPRESIDENTE DEL DIRECTORIO,2007-09-17,2009-12-23,DIRECTORIO
105,2717,VICEPRESIDENTE DEL DIRECTORIO,2009-12-23,2012-03-02,DIRECTORIO
105,2717,VICEPRESIDENTE DEL DIRECTORIO,2012-03-02,2015-04-14,DIRECTORIO
105,2717,VICEPRESIDENTE DEL DIRECTORIO,2015-04-14,,DIRECTORIO
105,3172,DIRECTOR,2007-09-17,2009-12-23,DIRECTORIO
105,2891,DIRECTOR,2007-09-17,2009-12-23,DIRECTORIO
105,2891,DIRECTOR,2009-12-23,2012-03-02,DIRECTORIO
105,2891,DIRECTOR,2012-03-02,2015-04-14,DIRECTORIO
105,2891,DIRECTOR,2015-04-14,,DIRECTORIO
105,2720,DIRECTOR,2015-04-14,,DIRECTORIO
105,1018,GERENTE GENERAL,2006-01-02,2007-02-28,GERENTE GENERAL
105,2720,GERENTE GENERAL,2007-05-15,,GERENTE GENERAL
105,3173,GTE PROD. DIVISION DE SAL,2007-01-01,,PLANA GERENCIAL
105,1018,REPRESENTANTE BURSATIL,2006-01-02,2007-01-11,PLANA GERENCIAL
105,3174,REPRESENT BURSAT SUPLENTE,2006-01-02,2006-01-02,PLANA GERENCIAL
105,3175,GTE. COMERCIAL DE PAPEL,2004-01-01,2009-05-26,PLANA GERENCIAL
105,3176,GERENTE DE RECURSOS HUMANOS,2016-08-05,,PLANA GERENCIAL
105,3176,<< Sin Cargo >>,2016-08-05,2016-08-08,PLANA GERENCIAL
105,2716,AUDITOR EXTERNO,2007-04-30,2007-04-30,PLANA GERENCIAL
105,3177,ASESOR DE LA PRESIDENCIA,2002-09-01,,PLANA GERENCIAL
105,3178,REPRESENTANTE BURSATIL SUP,2003-03-20,2003-03-20,PLANA GERENCIAL
105,3179,GERENTE FINANCIERO,2007-12-19,2013-10-07,PLANA GERENCIAL
105,3180,GERENTE OPERACIONES,2015-12-01,,PLANA GERENCIAL
105,3181,GTE. PLANEAMIENTO Y LOGISTICA,2016-08-29,,PLANA GERENCIAL
105,3182,GERENTE FINANCIERO,2013-10-07,2015-10-21,PLANA GERENCIAL
105,3183,GERENTE FINANCIERO,2015-10-21,,PLANA GERENCIAL
105,3184,GTE PLANEAMIENTO Y LOGISTICA,2005-02-28,,PLANA GERENCIAL
105,2720,GERENTE DE FINANZAS,2000-01-31,2007-12-19,PLANA GERENCIAL
105,2720,REPRESENTANTE BURSATIL,2003-03-20,2006-01-02,PLANA GERENCIAL
105,2720,REPRESENTANTE BURSATIL,2003-03-20,2003-03-20,PLANA GERENCIAL
105,1018,,2006-01-02,2007-02-28,REPRESENTANTE LEGAL
105,2716,,2007-02-28,2007-02-28,REPRESENTANTE LEGAL
105,3178,,2007-04-27,,REPRESENTANTE LEGAL
105,2720,,2007-04-27,,REPRESENTANTE LEGAL
106,3185,PRESIDENTE DEL DIRECTORIO,2007-03-20,2008-03-11,DIRECTORIO
106,1407,PRESIDENTE DEL DIRECTORIO,2008-03-11,2009-03-17,DIRECTORIO
106,1407,PRESIDENTE DEL DIRECTORIO,2009-03-17,2011-03-15,DIRECTORIO
106,1407,DIRECTOR,2009-03-17,2009-03-17,DIRECTORIO
106,1407,PRESIDENTE DEL DIRECTORIO,2011-03-15,2013-03-19,DIRECTORIO
106,1407,DIRECTOR,2013-03-19,2013-03-19,DIRECTORIO
106,1407,PRESIDENTE DEL DIRECTORIO,2013-03-19,2015-03-17,DIRECTORIO
106,1407,PRESIDENTE DEL DIRECTORIO,2015-03-17,2015-07-14,DIRECTORIO
106,1407,DIRECTOR,2015-03-17,2015-03-17,DIRECTORIO
106,1409,DIRECTOR,2016-03-15,2016-05-17,DIRECTORIO
106,1409,VICEPRESIDENTE DEL DIRECTORIO,2016-05-17,2017-03-21,DIRECTORIO
106,1411,DIRECTOR ALTERNO,2012-08-21,2013-03-19,DIRECTORIO
106,1411,DIRECTOR ALTERNO,2013-03-19,2013-12-10,DIRECTORIO
106,1414,DIRECTOR ALTERNO,2006-11-17,2008-03-11,DIRECTORIO
106,1414,DIRECTOR ALTERNO,2008-03-11,2008-08-19,DIRECTORIO
106,1414,DIRECTOR ALTERNO,2009-03-17,2011-03-15,DIRECTORIO
106,1414,DIRECTOR ALTERNO,2011-03-15,2013-03-19,DIRECTORIO
106,1414,DIRECTOR ALTERNO,2013-03-19,2013-12-10,DIRECTORIO
106,3186,DIRECTOR,2003-09-29,2007-03-20,DIRECTORIO
106,1415,DIRECTOR ALTERNO,2013-12-10,2015-03-17,DIRECTORIO
106,1418,DIRECTOR,2009-03-17,2009-03-17,DIRECTORIO
106,1418,VICEPRESIDENTE DEL DIRECTORIO,2009-03-17,2011-03-15,DIRECTORIO
106,1418,VICEPRESIDENTE DEL DIRECTORIO,2011-03-15,2013-03-19,DIRECTORIO
106,1421,VICEPRESIDENTE DEL DIRECTORIO,2013-03-19,2014-10-14,DIRECTORIO
106,1421,DIRECTOR,2013-03-19,2013-03-19,DIRECTORIO
106,3187,SECRETARIO,2004-06-25,2004-11-23,DIRECTORIO
106,1422,DIRECTOR ALTERNO,2016-03-15,2017-03-21,DIRECTORIO
106,1422,DIRECTOR ALTERNO,2017-03-21,,DIRECTORIO
106,1424,DIRECTOR,2003-09-29,2004-07-22,DIRECTORIO
106,1424,PRESIDENTE DEL DIRECTORIO,2004-07-22,2007-03-20,DIRECTORIO
106,1425,DIRECTOR,2017-03-21,2017-03-21,DIRECTORIO
106,1425,VICEPRESIDENTE DEL DIRECTORIO,2017-03-21,,DIRECTORIO
106,3188,DIRECTOR ALTERNO,2004-07-21,2005-06-21,DIRECTORIO
106,1431,VICEPRESIDENTE DEL DIRECTORIO,2006-03-21,2008-03-11,DIRECTORIO
106,1431,VICEPRESIDENTE DEL DIRECTORIO,2008-03-11,2009-03-17,DIRECTORIO
106,1432,DIRECTOR,2011-03-15,2012-08-21,DIRECTORIO
106,1433,DIRECTOR ALTERNO,2015-03-17,2017-03-21,DIRECTORIO
106,1433,DIRECTOR ALTERNO,2017-03-21,,DIRECTORIO
106,1434,DIRECTOR,2007-03-20,2008-03-11,DIRECTORIO
106,1434,DIRECTOR,2008-03-11,2009-03-17,DIRECTORIO
106,1434,DIRECTOR,2009-03-17,2011-03-15,DIRECTORIO
106,1435,DIRECTOR,2003-09-29,2008-03-11,DIRECTORIO
106,1435,DIRECTOR,2008-03-11,2009-03-17,DIRECTORIO
106,1435,DIRECTOR,2009-03-17,2011-03-15,DIRECTORIO
106,1435,DIRECTOR,2011-03-15,2013-03-19,DIRECTORIO
106,1435,DIRECTOR,2013-03-19,2015-03-17,DIRECTORIO
106,1435,DIRECTOR,2015-03-17,2017-03-21,DIRECTORIO
106,1435,DIRECTOR,2017-03-21,,DIRECTORIO
106,1436,DIRECTOR ALTERNO,2004-07-21,2004-11-23,DIRECTORIO
106,1436,DIRECTOR ALTERNO,2006-03-21,2008-03-11,DIRECTORIO
106,1436,DIRECTOR ALTERNO,2008-03-11,2009-03-17,DIRECTORIO
106,1436,DIRECTOR ALTERNO,2009-03-17,2011-03-15,DIRECTORIO
106,1436,DIRECTOR ALTERNO,2011-03-15,2013-03-19,DIRECTORIO
106,1437,DIRECTOR,2004-07-21,2004-11-23,DIRECTORIO
106,1437,DIRECTOR,2005-10-05,2008-03-11,DIRECTORIO
106,1437,DIRECTOR,2008-03-11,2009-03-17,DIRECTORIO
106,1437,DIRECTOR,2009-03-17,2011-03-15,DIRECTORIO
106,1437,DIRECTOR,2011-03-15,2013-03-19,DIRECTORIO
106,1437,DIRECTOR,2013-03-19,2015-03-17,DIRECTORIO
106,1437,DIRECTOR,2015-03-17,2017-03-21,DIRECTORIO
106,1437,DIRECTOR,2017-03-21,,DIRECTORIO
106,1439,DIRECTOR ALTERNO,2004-07-21,2004-11-23,DIRECTORIO
106,1439,DIRECTOR ALTERNO,2006-03-21,2008-03-11,DIRECTORIO
106,1439,DIRECTOR ALTERNO,2008-03-11,2009-03-17,DIRECTORIO
106,1439,DIRECTOR ALTERNO,2009-03-17,2011-03-15,DIRECTORIO
106,1439,DIRECTOR ALTERNO,2011-03-15,2013-03-19,DIRECTORIO
106,3189,DIRECTOR ALTERNO,2004-07-21,2004-11-23,DIRECTORIO
106,3189,DIRECTOR ALTERNO,2006-03-21,2008-03-11,DIRECTORIO
106,1440,DIRECTOR ALTERNO,2008-03-11,2009-03-17,DIRECTORIO
106,1440,DIRECTOR ALTERNO,2013-12-10,2015-03-17,DIRECTORIO
106,1440,DIRECTOR ALTERNO,2015-03-17,2017-03-21,DIRECTORIO
106,1440,DIRECTOR ALTERNO,2017-03-21,,DIRECTORIO
106,1442,DIRECTOR ALTERNO,2014-10-14,2015-03-17,DIRECTORIO
106,1442,DIRECTOR ALTERNO,2015-03-17,2016-03-15,DIRECTORIO
106,1443,DIRECTOR ALTERNO,2013-03-19,2014-10-14,DIRECTORIO
106,1443,DIRECTOR,2014-10-14,2014-11-18,DIRECTORIO
106,1443,VICEPRESIDENTE DEL DIRECTORIO,2014-11-18,2015-03-17,DIRECTORIO
106,1443,VICEPRESIDENTE DEL DIRECTORIO,2015-03-17,2016-03-15,DIRECTORIO
106,1443,DIRECTOR,2015-03-17,2015-03-17,DIRECTORIO
106,1444,DIRECTOR ALTERNO,2013-12-10,2015-03-17,DIRECTORIO
106,1444,DIRECTOR ALTERNO,2015-03-17,2017-03-21,DIRECTORIO
106,1444,DIRECTOR ALTERNO,2017-03-21,,DIRECTORIO
106,1445,DIRECTOR,2003-09-29,2004-07-21,DIRECTORIO
106,1445,DIRECTOR ALTERNO,2004-07-21,2004-11-23,DIRECTORIO
106,1445,DIRECTOR,2004-11-23,2005-10-05,DIRECTORIO
106,1445,DIRECTORA ALTERNA,2006-03-21,2008-03-11,DIRECTORIO
106,1445,DIRECTOR ALTERNO,2008-03-11,2009-03-17,DIRECTORIO
106,1445,DIRECTOR ALTERNO,2009-03-17,2011-03-15,DIRECTORIO
106,1445,DIRECTOR ALTERNO,2011-03-15,2013-03-19,DIRECTORIO
106,1445,DIRECTOR ALTERNO,2013-03-19,2015-03-17,DIRECTORIO
106,1445,DIRECTOR ALTERNO,2015-03-17,2017-03-21,DIRECTORIO
106,1445,DIRECTOR ALTERNO,2017-03-21,,DIRECTORIO
106,1448,DIRECTOR,2012-08-21,2013-03-19,DIRECTORIO
106,1448,DIRECTOR,2013-03-19,2014-03-25,DIRECTORIO
106,1448,PRESIDENTE DEL DIRECTORIO,2015-07-14,2017-03-21,DIRECTORIO
106,1448,DIRECTOR,2015-07-14,2015-07-14,DIRECTORIO
106,1448,PRESIDENTE DEL DIRECTORIO,2017-03-21,,DIRECTORIO
106,3190,DIRECTOR,2003-09-29,2004-06-24,DIRECTORIO
106,3190,VICEPRESIDENTE DEL DIRECTORIO,2004-06-25,2006-03-21,DIRECTORIO
106,1450,DIRECTOR ALTERNO,2013-03-19,2013-12-10,DIRECTORIO
106,1451,DIRECTORA ALTERNA,2005-07-25,2006-11-17,DIRECTORIO
106,1451,DIRECTOR ALTERNO,2008-08-19,2009-03-17,DIRECTORIO
106,1451,DIRECTOR ALTERNO,2009-03-17,2011-03-15,DIRECTORIO
106,1451,DIRECTOR ALTERNO,2011-03-15,2012-08-21,DIRECTORIO
106,1452,DIRECTOR,2014-03-25,2015-03-17,DIRECTORIO
106,1452,DIRECTOR,2015-03-17,2017-03-21,DIRECTORIO
106,1452,DIRECTOR,2017-03-21,,DIRECTORIO
106,1454,GERENTE GENERAL,2010-03-01,2012-03-27,GERENTE GENERAL
106,1455,GERENTE GENERAL,2012-03-27,,GERENTE GENERAL
106,1456,GERENTE GENERAL,2002-09-03,2010-03-01,GERENTE GENERAL
106,1459,CONTRALOR,2004-09-04,2008-09-05,PLANA GERENCIAL
106,1459,CONTRALOR,2008-09-05,2013-10-31,PLANA GERENCIAL
106,1460,CONTRALOR,2017-05-16,,PLANA GERENCIAL
106,1414,GERENTE DE TRANSMISION,2003-09-26,2005-08-01,PLANA GERENCIAL
106,1467,GERENTE DE TRANSMISION,2005-08-01,2016-04-25,PLANA GERENCIAL
106,1462,REPRESENTANTE BURSATIL,2003-07-21,2007-03-31,PLANA GERENCIAL
106,1462,GERENTE DE FINANZAS,2003-09-26,2007-03-31,PLANA GERENCIAL
106,3191,GERENTE DE FINANZAS,2007-07-24,2012-01-05,PLANA GERENCIAL
106,3192,GERENTE DE PROYECTOS,2016-04-25,,PLANA GERENCIAL
106,1469,GERENTE FINANCIERO,2014-08-22,,PLANA GERENCIAL
106,1470,GERENTE DE COMERCIALIZACION,2003-09-26,2004-11-23,PLANA GERENCIAL
106,1470,GERENTE DE NEGOCIOS,2004-11-23,2017-06-30,PLANA GERENCIAL
106,3193,REPRES. BURSATIL ALT.,2004-01-28,2012-01-05,PLANA GERENCIAL
106,3194,GERENTE OPERACIONES,2003-09-26,,PLANA GERENCIAL
106,3195,CONTADOR,2004-03-11,2004-11-23,PLANA GERENCIAL
106,3196,REPRESENTANTE BURSATIL SUP.,2003-07-21,2004-01-28,PLANA GERENCIAL
106,1471,GERENTE FINANCIERO,2012-01-05,2014-02-03,PLANA GERENCIAL
106,3197,GERENTE DE ADMINISTRACION,2003-09-26,,PLANA GERENCIAL
106,1454,,2010-03-15,2012-03-13,REPRESENTANTE LEGAL
106,1455,,2012-03-27,,REPRESENTANTE LEGAL
106,1468,,2010-02-16,2011-08-17,REPRESENTANTE LEGAL
106,1469,,2014-02-18,,REPRESENTANTE LEGAL
106,1456,,2003-09-26,2010-03-01,REPRESENTANTE LEGAL
106,1471,,2011-08-17,2014-02-18,REPRESENTANTE LEGAL
107,3198,DIRECTOR SUPLENTE,2004-03-25,2004-11-05,DIRECTORIO
107,3198,DIRECTOR ALTERNO,2004-11-05,2005-03-23,DIRECTORIO
107,3198,DIRECTOR,2005-03-23,2007-03-26,DIRECTORIO
107,3199,DIRECTOR,2004-11-05,2005-03-23,DIRECTORIO
107,3199,PRESIDENTE DEL DIRECTORIO,2005-03-23,2007-03-27,DIRECTORIO
107,3199,PRESIDENTE DEL DIRECTORIO,2007-03-26,2008-03-27,DIRECTORIO
107,3199,VICEPRESIDENTE DEL DIRECTORIO,2008-03-27,2009-03-27,DIRECTORIO
107,3200,DIRECTOR,2011-03-25,2015-03-24,DIRECTORIO
107,3200,DIRECTOR,2016-03-22,,DIRECTORIO
107,3201,DIRECTOR,2003-12-04,2004-11-05,DIRECTORIO
107,3201,PRESIDENTE DEL DIRECTORIO,2004-11-05,2005-03-23,DIRECTORIO
107,3202,DIRECTOR,2003-12-04,2004-05-06,DIRECTORIO
107,3203,DIRECTOR ALTERNO,2006-03-27,2007-03-27,DIRECTORIO
107,3203,DIRECTOR ALTERNO,2007-03-26,2010-03-26,DIRECTORIO
107,3204,DIRECTOR,2015-09-24,,DIRECTORIO
107,3205,DIRECTOR ALTERNO,2013-03-18,2014-03-27,DIRECTORIO
107,3206,DIRECTOR,2006-03-27,2007-03-26,DIRECTORIO
107,651,DIRECTOR,2004-05-06,2007-03-26,DIRECTORIO
107,651,DIRECTOR,2007-03-26,2009-03-27,DIRECTORIO
107,3207,DIRECTOR,2015-03-24,2016-03-22,DIRECTORIO
107,3208,DIRECTOR SUPLENTE,2004-03-25,2004-05-06,DIRECTORIO
107,3209,DIRECTOR,2008-03-27,2014-03-27,DIRECTORIO
107,111,DIRECTOR,2016-03-22,2017-03-24,DIRECTORIO
107,810,DIRECTOR,2011-03-25,2014-03-27,DIRECTORIO
107,80,DIRECTOR ALTERNO,2009-03-27,2011-03-25,DIRECTORIO
107,3210,DIRECTORA ALTERNA,2005-03-23,2007-03-26,DIRECTORIO
107,3210,DIRECTOR ALTERNO,2007-03-26,2008-03-27,DIRECTORIO
107,1981,DIRECTOR SUPLENTE,2004-03-25,2004-05-06,DIRECTORIO
107,3211,DIRECTOR ALTERNO,2011-09-22,2012-03-26,DIRECTORIO
107,3211,DIRECTOR,2012-03-26,2015-10-22,DIRECTORIO
107,1192,DIRECTOR,2014-03-27,,DIRECTORIO
107,3212,DIRECTOR,2003-12-04,2004-05-06,DIRECTORIO
107,2115,DIRECTOR SUPLENTE,2004-05-06,2004-11-05,DIRECTORIO
107,2115,DIRECTOR ALTERNO,2004-11-05,2007-03-26,DIRECTORIO
107,2115,DIRECTOR,2007-03-26,2011-03-25,DIRECTORIO
107,3213,DIRECTOR,2007-03-26,2007-03-26,DIRECTORIO
107,3214,DIRECTOR,2008-03-27,2010-03-26,DIRECTORIO
107,2477,DIRECTOR ALTERNO,2005-03-23,2006-03-27,DIRECTORIO
107,38,DIRECTOR ALTERNO,2013-03-18,2014-03-27,DIRECTORIO
107,3215,DIRECTOR,2003-12-04,2004-05-06,DIRECTORIO
107,3216,PRESIDENTE DEL DIRECTORIO,2008-03-27,2010-11-18,DIRECTORIO
107,3216,PRESIDENTE DEL DIRECTORIO,2014-07-24,,DIRECTORIO
107,3217,DIRECTOR SUPLENTE,2004-05-06,2004-11-05,DIRECTORIO
107,3217,VICEPRESIDENTE DEL DIRECTORIO,2004-11-05,2005-03-23,DIRECTORIO
107,259,DIRECTOR,2006-03-27,2007-03-27,DIRECTORIO
107,259,DIRECTOR,2007-03-26,2011-03-25,DIRECTORIO
107,2483,DIRECTOR,2003-12-04,2006-03-27,DIRECTORIO
107,3218,DIRECTOR ALTERNO,2011-03-25,2014-03-27,DIRECTORIO
107,3218,DIRECTOR,2014-03-27,2017-06-22,DIRECTORIO
107,3219,DIRECTOR,2003-12-04,2005-03-23,DIRECTORIO
107,3219,DIRECTOR ALTERNO,2005-03-23,2007-03-26,DIRECTORIO
107,2626,DIRECTOR SUPLENTE,2004-05-06,2004-11-05,DIRECTORIO
107,2626,DIRECTOR ALTERNO,2004-11-05,2005-03-23,DIRECTORIO
107,3220,DIRECTOR,2004-05-06,2005-03-23,DIRECTORIO
107,3221,DIRECTOR SUPLENTE,2004-03-26,2004-11-05,DIRECTORIO
107,3221,DIRECTOR ALTERNO,2004-11-05,2005-03-23,DIRECTORIO
107,3221,DIRECTOR,2005-03-23,2007-03-26,DIRECTORIO
107,3221,DIRECTOR,2007-03-26,2014-07-24,DIRECTORIO
107,3221,VICEPRESIDENTE DEL DIRECTORIO,2014-07-24,,DIRECTORIO
107,3222,DIRECTOR ALTERNO,2010-03-26,2011-09-22,DIRECTORIO
107,3223,DIRECTOR,2017-06-22,,DIRECTORIO
107,3224,DIRECTOR,2014-06-19,2015-09-24,DIRECTORIO
107,3225,DIRECTOR,2015-10-22,,DIRECTORIO
107,3226,DIRECTOR,2017-03-24,,DIRECTORIO
107,3227,DIRECTOR,2010-03-26,2012-03-26,DIRECTORIO
107,3227,DIRECTOR ALTERNO,2012-03-26,2013-03-18,DIRECTORIO
107,3228,DIRECTOR,2006-03-27,2007-03-27,DIRECTORIO
107,3228,DIRECTOR,2007-03-26,2008-03-27,DIRECTORIO
107,3229,DIRECTOR,2003-12-04,2005-03-23,DIRECTORIO
107,1253,DIRECTOR SUPLENTE,2004-03-25,2004-05-06,DIRECTORIO
107,486,DIRECTOR,2009-03-27,2014-03-27,DIRECTORIO
107,1546,DIRECTOR,2016-03-22,,DIRECTORIO
107,3230,DIRECTOR ALTERNO,2006-03-27,2007-03-27,DIRECTORIO
107,3230,DIRECTOR ALTERNO,2007-03-26,2010-11-18,DIRECTORIO
107,3230,DIRECTOR ALTERNO,2010-11-18,2014-03-27,DIRECTORIO
107,3231,VICEPRESIDENTE DEL DIRECTORIO,2003-12-04,2004-11-05,DIRECTORIO
107,3231,DIRECTOR TITULAR,2004-08-18,2004-11-05,DIRECTORIO
107,3232,DIRECTOR ALTERNO,2007-03-26,2009-03-27,DIRECTORIO
107,3232,DIRECTOR,2009-03-27,2014-01-23,DIRECTORIO
107,3233,PRESIDENTE DEL DIRECTORIO,2010-11-18,2014-07-24,DIRECTORIO
107,3234,VICEPRESIDENTE DEL DIRECTORIO,2009-03-27,2014-06-19,DIRECTORIO
107,3235,DIRECTOR ALTERNO,2011-03-25,2013-03-18,DIRECTORIO
107,3235,DIRECTOR,2013-03-18,2016-03-22,DIRECTORIO
107,3236,PRESIDENTE DEL DIRECTORIO,2003-12-04,2004-11-05,DIRECTORIO
107,3237,DIRECTOR ALTERNO,2009-03-27,2011-03-25,DIRECTORIO
107,3238,DIRECTOR ALTERNO,2013-03-18,2014-03-27,DIRECTORIO
107,3239,DIRECTOR,2014-03-27,2015-03-24,DIRECTORIO
107,55,DIRECTOR SUPLENTE,2004-05-06,2004-11-05,DIRECTORIO
107,55,DIRECTOR ALTERNO,2004-11-05,2006-03-27,DIRECTORIO
107,55,DIRECTOR,2006-03-27,2007-03-26,DIRECTORIO
107,55,DIRECTOR,2007-03-26,2009-03-27,DIRECTORIO
107,3240,DIRECTOR ALTERNO,2010-03-26,2012-10-26,DIRECTORIO
107,3241,DIRECTOR SUPLENTE,2004-03-25,2004-05-06,DIRECTORIO
107,3242,DIRECTOR SUPLENTE,2004-03-25,2004-11-05,DIRECTORIO
107,3242,DIRECTOR ALTERNO,2004-11-05,2006-03-27,DIRECTORIO
107,3243,DIRECTOR SUPLENTE,2004-03-25,2004-11-05,DIRECTORIO
107,3243,DIRECTOR ALTERNO,2004-11-05,2005-03-23,DIRECTORIO
107,3244,DIRECTOR,2015-03-24,2016-03-22,DIRECTORIO
107,3245,DIRECTOR,2005-03-23,2006-03-27,DIRECTORIO
107,3246,DIRECTOR,2008-03-27,2012-09-21,DIRECTORIO
107,267,DIRECTOR,2004-05-06,2005-07-21,DIRECTORIO
107,1561,DIRECTORA,2004-05-06,2007-03-26,DIRECTORIO
107,1561,DIRECTOR,2007-03-26,2008-03-27,DIRECTORIO
107,3247,DIRECTOR,2003-12-04,2004-05-06,DIRECTORIO
107,3248,VICEPRESIDENTE DEL DIRECTORIO,2005-03-23,2007-03-26,DIRECTORIO
107,3248,VICEPRESIDENTE DEL DIRECTORIO,2007-03-26,2008-03-27,DIRECTORIO
107,3249,DIRECTOR ALTERNO,2008-03-27,2014-03-27,DIRECTORIO
107,3250,DIRECTORA,2005-03-23,2006-03-27,DIRECTORIO
107,3251,DIRECTOR,2007-03-26,2008-03-27,DIRECTORIO
107,3252,DIRECTOR ALTERNO,2007-03-26,2010-03-26,DIRECTORIO
107,3253,DIRECTOR,2014-03-27,,DIRECTORIO
107,3199,GERENTE GENERAL,2004-07-23,2008-01-23,GERENTE GENERAL
107,3254,GERENTE GENERAL,2008-01-23,2010-11-10,GERENTE GENERAL
107,3254,GERENTE GENERAL,2010-11-11,2014-07-24,GERENTE GENERAL
107,3254,,2014-07-24,,GERENTE GENERAL
